product_id,product_name,category,unit_price
P2000,Fitness_Benefit,Fitness,1273.21
P2001,Beauty_Than,Beauty,4933.21
P2002,Fashion_Firm,Fashion,4796.38
P2003,Beauty_Claim,Beauty,2680.67
P2004,Beauty_Director,Beauty,4751.21
P2005,Electronics_Off,Electronics,4383.8
P2006,Books_Network,Books,3318.76
P2007,Grocery_That,Grocery,197.12
P2008,Fashion_Wall,Fashion,2753.53
P2009,Grocery_Institution,Grocery,4904.6
P2010,Electronics_Political,Electronics,802.66
P2011,Beauty_Analysis,Beauty,2563.14
P2012,Electronics_Product,Electronics,4293.9
P2013,Electronics_Service,Electronics,4417.98
P2014,Books_Lead,Books,1047.17
P2015,Fitness_Road,Fitness,3403.38
P2016,Electronics_Successful,Electronics,4693.47
P2017,Books_Out,Books,1456.57
P2018,Grocery_But,Grocery,470.33
P2019,Electronics_Article,Electronics,4954.71
P2020,Fashion_Run,Fashion,622.64
P2021,Fitness_Individual,Fitness,4502.82
P2022,Books_Land,Books,419.05
P2023,Books_Loss,Books,2810.79
P2024,Books_Agreement,Books,4532.99
P2025,Grocery_Maintain,Grocery,1418.3
P2026,Grocery_Image,Grocery,3229.93
P2027,Fashion_What,Fashion,506.83
P2028,Beauty_Manage,Beauty,3296.75
P2029,Books_Traditional,Books,1241.0
P2030,Beauty_She,Beauty,4828.98
P2031,Beauty_Form,Beauty,2861.23
P2032,Grocery_Street,Grocery,2396.43
P2033,Beauty_Deep,Beauty,2891.83
P2034,Electronics_Office,Electronics,3183.86
P2035,Fitness_Fine,Fitness,3437.92
P2036,Fashion_Trouble,Fashion,3463.5
P2037,Beauty_Reason,Beauty,281.16
P2038,Books_Edge,Books,2538.6
P2039,Electronics_Learn,Electronics,423.77
P2040,Grocery_Citizen,Grocery,2929.17
P2041,Beauty_By,Beauty,1732.07
P2042,Beauty_Affect,Beauty,4569.64
P2043,Fitness_Central,Fitness,691.38
P2044,Beauty_Allow,Beauty,3523.22
P2045,Beauty_Provide,Beauty,3318.94
P2046,Books_Continue,Books,4644.31
P2047,Electronics_Best,Electronics,2782.26
P2048,Grocery_Congress,Grocery,4677.94
P2049,Electronics_Development,Electronics,798.47
